traceid,label,activity,anomaly_type,anomaly_details
4,anomaly,T,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'P', 'activity2': 'U'}"
4,anomaly,P,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'P', 'activity2': 'U'}"
4,anomaly,END,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'P', 'activity2': 'U'}"
5,normal,START,,
5,normal,F,,
5,normal,J,,
5,normal,K,,
5,normal,M,,
5,normal,N,,
5,normal,P,,
5,normal,O,,
5,normal,Q,,
5,normal,R,,
5,normal,S,,
5,normal,T,,
5,normal,U,,
5,normal,END,,
6,anomaly,START,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,F,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,G,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,M,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,Q,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,P,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,N,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,L,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,O,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,R,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,S,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,T,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,U,activity_insertion,"{'index': 7, 'activity': 'L'}"
6,anomaly,END,activity_insertion,"{'index': 7, 'activity': 'L'}"
7,normal,START,,
7,normal,F,,
7,normal,L,,
7,normal,M,,
7,normal,Q,,
7,normal,P,,
7,normal,N,,
7,normal,O,,
7,normal,R,,
7,normal,S,,
7,normal,T,,
7,normal,U,,
7,normal,END,,
8,normal,START,,
8,normal,F,,
8,normal,G,,
8,normal,M,,
8,normal,N,,
8,normal,O,,
8,normal,P,,
8,normal,Q,,
8,normal,R,,
8,normal,S,,
8,normal,T,,
8,normal,U,,
8,normal,END,,
9,normal,START,,
9,normal,F,,
9,normal,J,,
9,normal,K,,
9,normal,M,,
9,normal,N,,
9,normal,Q,,
9,normal,P,,
9,normal,O,,
9,normal,R,,
9,normal,S,,
9,normal,T,,
9,normal,U,,
9,normal,END,,
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,normal,START,,
12,normal,F,,
12,normal,L,,
12,normal,M,,
12,normal,P,,
12,normal,Q,,
12,normal,O,,
12,normal,N,,
12,normal,R,,
12,normal,S,,
12,normal,T,,
12,normal,U,,
12,normal,END,,
13,anomaly,START,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,F,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,J,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,K,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,M,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,O,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,Q,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,P,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,N,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,R,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,S,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,T,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,U,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,J,activity_insertion,"{'index': 13, 'activity': 'J'}"
13,anomaly,END,activity_insertion,"{'index': 13, 'activity': 'J'}"
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,anomaly,START,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,F,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,J,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,O,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,M,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,K,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,P,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,Q,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,N,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,R,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,S,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,T,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,U,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
17,anomaly,END,activity_switching,"{'index1': 5, 'index2': 3, 'activity1': 'O', 'activity2': 'K'}"
18,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,G,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,H,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,I,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'P'}"
18,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,normal,START,,
19,normal,F,,
19,normal,G,,
19,normal,H,,
19,normal,I,,
19,normal,M,,
19,normal,O,,
19,normal,P,,
19,normal,N,,
19,normal,Q,,
19,normal,R,,
19,normal,S,,
19,normal,T,,
19,normal,U,,
19,normal,END,,
20,anomaly,START,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,F,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,L,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,O,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,P,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,N,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,M,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,R,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,S,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,T,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,U,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
20,anomaly,END,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,anomaly,START,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,F,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,K,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,M,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,N,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,O,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,P,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,J,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,R,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,S,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,T,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,U,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
23,anomaly,END,activity_switching,"{'index1': 2, 'index2': 8, 'activity1': 'J', 'activity2': 'Q'}"
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,anomaly,START,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,F,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,J,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,K,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,M,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,P,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,Q,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,N,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,O,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,U,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,S,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,T,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,R,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
32,anomaly,END,activity_switching,"{'index1': 12, 'index2': 9, 'activity1': 'U', 'activity2': 'R'}"
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,anomaly,START,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,F,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,L,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,M,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,Q,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,O,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,N,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,U,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,R,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,S,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,T,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,P,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
34,anomaly,END,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'U', 'activity2': 'P'}"
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,anomaly,START,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,F,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,J,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,K,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,U,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,O,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,P,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,Q,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,N,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,R,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,S,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,T,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,M,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
42,anomaly,END,activity_switching,"{'index1': 12, 'index2': 4, 'activity1': 'U', 'activity2': 'M'}"
43,anomaly,START,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,F,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,L,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,M,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,Q,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,P,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,N,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,O,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,R,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,S,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,U,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,T,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
43,anomaly,END,activity_switching,"{'index1': 11, 'index2': 10, 'activity1': 'U', 'activity2': 'T'}"
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,anomaly,START,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,F,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,G,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,S,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,P,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,N,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,O,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,R,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,M,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,T,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,U,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
51,anomaly,END,activity_switching,"{'index1': 9, 'index2': 3, 'activity1': 'S', 'activity2': 'M'}"
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,normal,START,,
54,normal,F,,
54,normal,L,,
54,normal,M,,
54,normal,Q,,
