traceid,label,activity,anomaly_type,anomaly_details
9,anomaly,U,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
9,anomaly,END,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
10,anomaly,START,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,F,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,G,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,M,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,Q,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,O,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,N,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,R,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,P,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,S,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,T,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,U,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
10,anomaly,END,activity_switching,"{'index1': 8, 'index2': 7, 'activity1': 'R', 'activity2': 'P'}"
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,anomaly,START,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,F,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,L,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,M,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,P,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,O,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,T,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,R,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,S,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,N,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,U,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
12,anomaly,END,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,anomaly,START,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,F,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,J,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,K,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,M,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,O,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,S,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,P,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,R,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,N,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,T,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,U,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
14,anomaly,END,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'N', 'activity2': 'S'}"
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,anomaly,START,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,F,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,J,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,P,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,M,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,O,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,K,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,N,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,R,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,S,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,T,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,U,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
17,anomaly,END,activity_switching,"{'index1': 3, 'index2': 6, 'activity1': 'K', 'activity2': 'P'}"
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,normal,START,,
19,normal,F,,
19,normal,G,,
19,normal,H,,
19,normal,I,,
19,normal,M,,
19,normal,O,,
19,normal,P,,
19,normal,N,,
19,normal,Q,,
19,normal,R,,
19,normal,S,,
19,normal,T,,
19,normal,U,,
19,normal,END,,
20,anomaly,START,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,F,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,L,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,N,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,P,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,M,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,O,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,R,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,S,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,T,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,U,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
20,anomaly,END,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'N', 'activity2': 'M'}"
21,anomaly,START,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,F,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,J,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,K,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,M,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,O,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,R,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,N,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,P,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,S,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,T,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,U,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
21,anomaly,END,activity_switching,"{'index1': 9, 'index2': 6, 'activity1': 'R', 'activity2': 'P'}"
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,anomaly,START,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,F,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,G,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,H,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,I,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,M,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,P,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,O,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,N,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,R,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,S,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,T,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,S,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,T,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,U,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
35,anomaly,END,activity_switching,"{'index1': 6, 'index2': 8, 'activity1': 'O', 'activity2': 'P'}"
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,anomaly,START,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,F,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,J,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,K,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,M,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,O,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,P,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,T,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,N,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,R,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,S,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,Q,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,U,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
42,anomaly,END,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'Q'}"
43,normal,START,,
43,normal,F,,
43,normal,L,,
43,normal,M,,
43,normal,Q,,
43,normal,P,,
43,normal,N,,
43,normal,O,,
43,normal,R,,
43,normal,S,,
43,normal,T,,
43,normal,U,,
43,normal,END,,
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,anomaly,START,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,N,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,J,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,K,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,M,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,F,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,P,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,O,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,R,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,S,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,T,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,U,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
46,anomaly,END,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'N'}"
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,anomaly,START,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
48,anomaly,F,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
48,anomaly,O,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
48,anomaly,H,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
48,anomaly,I,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
48,anomaly,M,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
48,anomaly,G,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
