traceid,label,activity,anomaly_type,anomaly_details
6,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
6,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
7,normal,START,,
7,normal,F,,
7,normal,L,,
7,normal,M,,
7,normal,Q,,
7,normal,P,,
7,normal,N,,
7,normal,O,,
7,normal,R,,
7,normal,S,,
7,normal,T,,
7,normal,U,,
7,normal,END,,
8,normal,START,,
8,normal,F,,
8,normal,G,,
8,normal,M,,
8,normal,N,,
8,normal,O,,
8,normal,P,,
8,normal,Q,,
8,normal,R,,
8,normal,S,,
8,normal,T,,
8,normal,U,,
8,normal,END,,
9,normal,START,,
9,normal,F,,
9,normal,J,,
9,normal,K,,
9,normal,M,,
9,normal,N,,
9,normal,Q,,
9,normal,P,,
9,normal,O,,
9,normal,R,,
9,normal,S,,
9,normal,T,,
9,normal,U,,
9,normal,END,,
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'L'}"
12,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'L'}"
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,J,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,K,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'N'}"
15,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'N'}"
16,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
16,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
17,anomaly,START,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,F,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,J,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,K,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,M,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,O,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,P,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,N,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,S,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,R,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,T,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,U,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
17,anomaly,END,activity_switching,"{'index1': 9, 'index2': 10, 'activity1': 'R', 'activity2': 'S'}"
18,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,H,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,I,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'G'}"
18,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'G'}"
19,anomaly,START,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,F,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,G,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,H,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,I,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,M,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,O,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,P,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,R,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,J,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'J'}"
19,anomaly,END,activity_insertion,"{'index': 12, 'activity': 'J'}"
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,anomaly,START,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,F,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,G,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,M,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,O,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,Q,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,R,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,P,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,N,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,R,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,S,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,T,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,U,activity_insertion,"{'index': 6, 'activity': 'R'}"
22,anomaly,END,activity_insertion,"{'index': 6, 'activity': 'R'}"
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,anomaly,START,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,F,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,J,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,K,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,P,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,O,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,M,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,N,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,R,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,S,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,T,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,U,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
25,anomaly,END,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'P'}"
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,J,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,K,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,T,skipping_activity,"{'index': 12, 'activity': 'U'}"
39,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'U'}"
40,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,G,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,H,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,I,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'M'}"
40,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'M'}"
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,anomaly,START,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,F,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,L,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,R,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,P,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,N,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,O,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,M,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,S,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,T,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,U,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
43,anomaly,END,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'M', 'activity2': 'R'}"
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,anomaly,START,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,J,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,K,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,L,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,M,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,N,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,O,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,Q,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,P,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,R,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'L'}"
45,anomaly,END,activity_insertion,"{'index': 4, 'activity': 'L'}"
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,anomaly,START,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,F,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,L,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,M,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,N,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,P,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,Q,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,R,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,T,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,U,activity_insertion,"{'index': 2, 'activity': 'S'}"
49,anomaly,END,activity_insertion,"{'index': 2, 'activity': 'S'}"
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,anomaly,START,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,F,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,S,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,M,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,P,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,N,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,O,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,R,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,G,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,T,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,U,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
51,anomaly,END,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,normal,START,,
54,normal,F,,
54,normal,L,,
54,normal,M,,
54,normal,Q,,
54,normal,N,,
54,normal,O,,
54,normal,P,,
54,normal,R,,
54,normal,S,,
54,normal,T,,
