traceid,label,activity,anomaly_type,anomaly_details
9,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'O'}"
9,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'O'}"
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,normal,START,,
12,normal,F,,
12,normal,L,,
12,normal,M,,
12,normal,P,,
12,normal,Q,,
12,normal,O,,
12,normal,N,,
12,normal,R,,
12,normal,S,,
12,normal,T,,
12,normal,U,,
12,normal,END,,
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,J,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,K,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,S,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,G,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,H,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,I,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'Q'}"
18,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'Q'}"
19,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,G,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,H,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,I,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'R'}"
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,K,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'J'}"
23,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'J'}"
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,anomaly,START,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,F,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,G,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,K,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,M,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,Q,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,N,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,P,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,O,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,R,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,S,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,T,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,U,activity_insertion,"{'index': 3, 'activity': 'K'}"
29,anomaly,END,activity_insertion,"{'index': 3, 'activity': 'K'}"
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,L,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,P,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'N'}"
31,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'N'}"
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,anomaly,START,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,F,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,G,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,H,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,I,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,P,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,O,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,Q,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,M,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,N,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,R,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,S,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,T,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,U,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
36,anomaly,END,activity_switching,"{'index1': 8, 'index2': 5, 'activity1': 'P', 'activity2': 'M'}"
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,L,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
43,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
44,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'Q'}"
44,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'Q'}"
45,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'P'}"
45,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'P'}"
46,anomaly,START,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,F,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,J,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,K,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,M,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,T,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,Q,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,P,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,O,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,R,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,S,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,N,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,U,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
46,anomaly,END,activity_switching,"{'index1': 11, 'index2': 5, 'activity1': 'T', 'activity2': 'N'}"
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,anomaly,START,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,R,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,G,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,H,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,I,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,M,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,O,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,N,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,P,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,F,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,S,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,T,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,U,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
48,anomaly,END,activity_switching,"{'index1': 1, 'index2': 10, 'activity1': 'F', 'activity2': 'R'}"
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,anomaly,START,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,F,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,G,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,H,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,I,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,R,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,P,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,O,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,Q,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,N,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,M,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,S,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,T,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,U,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
53,anomaly,END,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'R', 'activity2': 'M'}"
54,normal,START,,
54,normal,F,,
54,normal,L,,
54,normal,M,,
54,normal,Q,,
54,normal,N,,
54,normal,O,,
54,normal,P,,
54,normal,R,,
54,normal,S,,
54,normal,T,,
54,normal,S,,
54,normal,T,,
54,normal,U,,
54,normal,END,,
55,anomaly,START,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
55,anomaly,F,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
55,anomaly,L,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
55,anomaly,M,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
55,anomaly,N,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
55,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
55,anomaly,O,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
55,anomaly,S,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
