traceid,label,activity,anomaly_type,anomaly_details
12,anomaly,START,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,F,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,L,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,O,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,P,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,M,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,N,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,R,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,S,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,T,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,U,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
12,anomaly,END,activity_switching,"{'index1': 6, 'index2': 3, 'activity1': 'O', 'activity2': 'M'}"
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,anomaly,START,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,F,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,J,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,M,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,O,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,N,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,K,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,P,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,R,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,S,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,T,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,U,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
14,anomaly,END,activity_switching,"{'index1': 7, 'index2': 3, 'activity1': 'Q', 'activity2': 'K'}"
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,normal,START,,
19,normal,F,,
19,normal,G,,
19,normal,H,,
19,normal,I,,
19,normal,M,,
19,normal,O,,
19,normal,P,,
19,normal,N,,
19,normal,Q,,
19,normal,R,,
19,normal,S,,
19,normal,T,,
19,normal,U,,
19,normal,END,,
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,J,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,K,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'S'}"
23,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'S'}"
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,K,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'J'}"
26,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,anomaly,START,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,F,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,P,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,M,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,L,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,N,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,O,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,R,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,S,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,T,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,U,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
31,anomaly,END,activity_switching,"{'index1': 4, 'index2': 2, 'activity1': 'P', 'activity2': 'L'}"
32,anomaly,START,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,T,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,F,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,J,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,K,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,M,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,P,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,Q,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,N,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,O,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,R,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,S,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,T,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,U,activity_insertion,"{'index': 1, 'activity': 'T'}"
32,anomaly,END,activity_insertion,"{'index': 1, 'activity': 'T'}"
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,anomaly,START,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,F,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,L,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,M,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,Q,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,O,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,F,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,N,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,P,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,R,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,S,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,T,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,U,activity_insertion,"{'index': 6, 'activity': 'F'}"
34,anomaly,END,activity_insertion,"{'index': 6, 'activity': 'F'}"
35,anomaly,START,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,F,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,G,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,H,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,I,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,M,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,O,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,Q,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,P,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,N,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,R,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,S,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,T,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,T,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,U,skipping_activity,"{'index': 13, 'activity': 'S'}"
35,anomaly,END,skipping_activity,"{'index': 13, 'activity': 'S'}"
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,anomaly,START,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,F,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,J,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,K,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,M,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,O,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,G,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,N,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,P,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,Q,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,R,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,S,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,T,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,U,activity_insertion,"{'index': 6, 'activity': 'G'}"
38,anomaly,END,activity_insertion,"{'index': 6, 'activity': 'G'}"
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,normal,START,,
43,normal,F,,
43,normal,L,,
43,normal,M,,
43,normal,Q,,
43,normal,P,,
43,normal,N,,
43,normal,O,,
43,normal,R,,
43,normal,S,,
43,normal,T,,
43,normal,U,,
43,normal,END,,
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,anomaly,START,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,Q,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,J,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,K,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,M,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,F,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,P,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,O,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,N,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,R,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,S,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,T,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,U,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
47,anomaly,END,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'Q', 'activity2': 'F'}"
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,K,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'J'}"
52,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'J'}"
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,normal,START,,
54,normal,F,,
54,normal,L,,
54,normal,M,,
54,normal,Q,,
54,normal,N,,
54,normal,O,,
54,normal,P,,
54,normal,R,,
54,normal,S,,
54,normal,T,,
54,normal,S,,
54,normal,T,,
54,normal,U,,
54,normal,END,,
55,normal,START,,
55,normal,F,,
55,normal,L,,
55,normal,M,,
55,normal,N,,
55,normal,Q,,
55,normal,O,,
55,normal,P,,
55,normal,R,,
55,normal,S,,
55,normal,T,,
55,normal,U,,
55,normal,END,,
56,normal,START,,
56,normal,F,,
56,normal,G,,
56,normal,H,,
56,normal,I,,
56,normal,M,,
56,normal,N,,
56,normal,P,,
56,normal,Q,,
56,normal,O,,
56,normal,R,,
56,normal,S,,
56,normal,T,,
56,normal,U,,
56,normal,END,,
57,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,G,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,H,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,M,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'I'}"
58,normal,START,,
58,normal,F,,
58,normal,G,,
58,normal,H,,
58,normal,I,,
58,normal,M,,
58,normal,P,,
58,normal,O,,
58,normal,N,,
58,normal,Q,,
58,normal,R,,
58,normal,S,,
58,normal,T,,
58,normal,U,,
58,normal,END,,
59,normal,START,,
59,normal,F,,
59,normal,J,,
59,normal,K,,
59,normal,M,,
59,normal,P,,
59,normal,N,,
59,normal,Q,,
59,normal,O,,
59,normal,R,,
59,normal,S,,
59,normal,T,,
59,normal,U,,
59,normal,END,,
60,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,L,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'N'}"
60,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'N'}"
61,normal,START,,
61,normal,F,,
61,normal,J,,
61,normal,K,,
61,normal,M,,
61,normal,O,,
61,normal,N,,
61,normal,Q,,
61,normal,P,,
61,normal,R,,
61,normal,S,,
61,normal,T,,
61,normal,U,,
61,normal,END,,
62,normal,START,,
62,normal,F,,
62,normal,L,,
62,normal,M,,
62,normal,Q,,
62,normal,P,,
62,normal,O,,
62,normal,N,,
62,normal,R,,
62,normal,S,,
62,normal,T,,
62,normal,U,,
62,normal,END,,
63,normal,START,,
63,normal,F,,
63,normal,L,,
63,normal,M,,
63,normal,P,,
63,normal,O,,
63,normal,Q,,
63,normal,N,,
63,normal,R,,
63,normal,S,,
63,normal,T,,
63,normal,U,,
63,normal,END,,
64,normal,START,,
64,normal,F,,
64,normal,L,,
64,normal,M,,
64,normal,Q,,
64,normal,P,,
64,normal,O,,
64,normal,N,,
64,normal,R,,
64,normal,S,,
64,normal,T,,
64,normal,U,,
64,normal,END,,
65,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'P'}"
