traceid,label,activity,anomaly_type,anomaly_details
9,anomaly,R,activity_insertion,"{'index': 4, 'activity': 'P'}"
9,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'P'}"
9,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'P'}"
9,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'P'}"
9,anomaly,END,activity_insertion,"{'index': 4, 'activity': 'P'}"
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,anomaly,START,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,F,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,L,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,M,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,P,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,Q,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,O,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,U,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,N,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,R,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,S,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,T,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,U,activity_insertion,"{'index': 7, 'activity': 'U'}"
12,anomaly,END,activity_insertion,"{'index': 7, 'activity': 'U'}"
13,anomaly,START,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,F,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,J,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,K,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,M,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,O,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,P,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,R,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'N'}"
13,anomaly,END,activity_insertion,"{'index': 12, 'activity': 'N'}"
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,anomaly,START,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,J,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,K,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,M,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,N,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,Q,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,P,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,O,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,R,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'U'}"
15,anomaly,END,activity_insertion,"{'index': 4, 'activity': 'U'}"
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,normal,START,,
19,normal,F,,
19,normal,G,,
19,normal,H,,
19,normal,I,,
19,normal,M,,
19,normal,O,,
19,normal,P,,
19,normal,N,,
19,normal,Q,,
19,normal,R,,
19,normal,S,,
19,normal,T,,
19,normal,U,,
19,normal,END,,
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,anomaly,START,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,F,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,J,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,K,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,M,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,P,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,Q,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,N,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,R,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,T,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,U,activity_insertion,"{'index': 2, 'activity': 'O'}"
21,anomaly,END,activity_insertion,"{'index': 2, 'activity': 'O'}"
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,J,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,K,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'U'}"
23,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'U'}"
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,normal,START,,
43,normal,F,,
43,normal,L,,
43,normal,M,,
43,normal,Q,,
43,normal,P,,
43,normal,N,,
43,normal,O,,
43,normal,R,,
43,normal,S,,
43,normal,T,,
43,normal,U,,
43,normal,END,,
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,anomaly,START,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,F,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,J,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,K,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,M,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,N,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,Q,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,P,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,O,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,M,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,R,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,S,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,T,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,U,activity_insertion,"{'index': 9, 'activity': 'M'}"
46,anomaly,END,activity_insertion,"{'index': 9, 'activity': 'M'}"
47,anomaly,START,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,F,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,J,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,K,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,M,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,Q,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,P,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,O,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,P,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,N,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,R,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,S,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,T,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,U,activity_insertion,"{'index': 8, 'activity': 'P'}"
47,anomaly,END,activity_insertion,"{'index': 8, 'activity': 'P'}"
48,anomaly,START,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,F,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,G,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,H,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,I,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,M,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,O,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,N,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,Q,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,P,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,R,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,S,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,T,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,Q,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,U,activity_insertion,"{'index': 13, 'activity': 'Q'}"
48,anomaly,END,activity_insertion,"{'index': 13, 'activity': 'Q'}"
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,anomaly,START,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,F,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,L,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,M,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,O,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,P,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,R,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,K,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'K'}"
54,anomaly,END,activity_insertion,"{'index': 12, 'activity': 'K'}"
55,anomaly,START,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,L,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,M,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,N,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,Q,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,O,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,P,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,R,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'F'}"
55,anomaly,END,activity_insertion,"{'index': 4, 'activity': 'F'}"
56,normal,START,,
56,normal,F,,
56,normal,G,,
56,normal,H,,
56,normal,I,,
56,normal,M,,
56,normal,N,,
56,normal,P,,
56,normal,Q,,
56,normal,O,,
56,normal,R,,
56,normal,S,,
56,normal,T,,
56,normal,U,,
56,normal,END,,
57,anomaly,START,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,G,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,H,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,I,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,M,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,Q,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,N,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,O,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,P,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,R,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'F'}"
57,anomaly,END,activity_insertion,"{'index': 4, 'activity': 'F'}"
58,normal,START,,
58,normal,F,,
58,normal,G,,
58,normal,H,,
58,normal,I,,
58,normal,M,,
58,normal,P,,
58,normal,O,,
58,normal,N,,
58,normal,Q,,
58,normal,R,,
58,normal,S,,
58,normal,T,,
58,normal,U,,
58,normal,END,,
59,anomaly,START,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,F,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,J,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,K,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,M,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,P,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,N,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,Q,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,R,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,T,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,U,activity_insertion,"{'index': 2, 'activity': 'O'}"
59,anomaly,END,activity_insertion,"{'index': 2, 'activity': 'O'}"
60,normal,START,,
60,normal,F,,
60,normal,L,,
60,normal,M,,
60,normal,O,,
60,normal,Q,,
60,normal,P,,
60,normal,N,,
60,normal,R,,
60,normal,S,,
60,normal,T,,
60,normal,U,,
60,normal,END,,
61,anomaly,START,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,F,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,J,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,K,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,M,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,O,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,N,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,Q,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,P,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,R,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,S,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,T,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,U,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,O,activity_insertion,"{'index': 13, 'activity': 'O'}"
61,anomaly,END,activity_insertion,"{'index': 13, 'activity': 'O'}"
62,normal,START,,
62,normal,F,,
62,normal,L,,
62,normal,M,,
62,normal,Q,,
62,normal,P,,
62,normal,O,,
62,normal,N,,
62,normal,R,,
62,normal,S,,
62,normal,T,,
62,normal,U,,
62,normal,END,,
63,anomaly,START,activity_insertion,"{'index': 1, 'activity': 'P'}"
63,anomaly,P,activity_insertion,"{'index': 1, 'activity': 'P'}"
63,anomaly,F,activity_insertion,"{'index': 1, 'activity': 'P'}"
63,anomaly,L,activity_insertion,"{'index': 1, 'activity': 'P'}"
63,anomaly,M,activity_insertion,"{'index': 1, 'activity': 'P'}"
63,anomaly,P,activity_insertion,"{'index': 1, 'activity': 'P'}"
