traceid,label,activity,anomaly_type,anomaly_details
5,anomaly,R,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,N,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,P,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,O,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,M,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,S,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,T,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,U,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
5,anomaly,END,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'M', 'activity2': 'R'}"
6,normal,START,,
6,normal,F,,
6,normal,G,,
6,normal,M,,
6,normal,Q,,
6,normal,P,,
6,normal,N,,
6,normal,O,,
6,normal,R,,
6,normal,S,,
6,normal,T,,
6,normal,U,,
6,normal,END,,
7,anomaly,START,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,F,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,L,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,M,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,Q,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,P,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,N,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,O,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,T,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,S,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,R,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,U,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
7,anomaly,END,activity_switching,"{'index1': 10, 'index2': 8, 'activity1': 'T', 'activity2': 'R'}"
8,anomaly,START,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,F,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,G,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,M,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,N,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,O,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,P,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,T,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,R,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,S,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,U,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
8,anomaly,END,activity_switching,"{'index1': 7, 'index2': 10, 'activity1': 'Q', 'activity2': 'T'}"
9,normal,START,,
9,normal,F,,
9,normal,J,,
9,normal,K,,
9,normal,M,,
9,normal,N,,
9,normal,Q,,
9,normal,P,,
9,normal,O,,
9,normal,R,,
9,normal,S,,
9,normal,T,,
9,normal,U,,
9,normal,END,,
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,normal,START,,
12,normal,F,,
12,normal,L,,
12,normal,M,,
12,normal,P,,
12,normal,Q,,
12,normal,O,,
12,normal,N,,
12,normal,R,,
12,normal,S,,
12,normal,T,,
12,normal,U,,
12,normal,END,,
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,normal,START,,
19,normal,F,,
19,normal,G,,
19,normal,H,,
19,normal,I,,
19,normal,M,,
19,normal,O,,
19,normal,P,,
19,normal,N,,
19,normal,Q,,
19,normal,R,,
19,normal,S,,
19,normal,T,,
19,normal,U,,
19,normal,END,,
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,anomaly,START,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,F,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,T,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,K,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,M,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,O,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,P,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,Q,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,N,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,R,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,S,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,J,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,U,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
21,anomaly,END,activity_switching,"{'index1': 11, 'index2': 2, 'activity1': 'T', 'activity2': 'J'}"
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,anomaly,START,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,F,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,S,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,M,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,P,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,O,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,N,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,R,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,L,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,T,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,U,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
24,anomaly,END,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'L'}"
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,anomaly,START,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,F,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,M,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,K,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,J,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,O,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,P,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,N,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,R,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,S,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,T,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,U,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
26,anomaly,END,activity_switching,"{'index1': 2, 'index2': 4, 'activity1': 'J', 'activity2': 'M'}"
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,anomaly,START,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,P,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,G,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,M,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,N,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,F,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,O,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,R,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,S,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,T,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,U,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
29,anomaly,END,activity_switching,"{'index1': 6, 'index2': 1, 'activity1': 'P', 'activity2': 'F'}"
30,anomaly,START,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,F,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,U,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,M,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,P,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,N,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,O,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,R,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,S,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,T,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,S,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,T,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,L,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
30,anomaly,END,activity_switching,"{'index1': 2, 'index2': 13, 'activity1': 'L', 'activity2': 'U'}"
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,anomaly,START,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,F,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,G,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,M,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,P,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,N,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,O,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,U,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,R,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,S,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,T,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
33,anomaly,END,activity_switching,"{'index1': 7, 'index2': 11, 'activity1': 'Q', 'activity2': 'U'}"
34,anomaly,START,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,O,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,L,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,M,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,Q,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,F,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,N,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,P,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,R,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,S,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,T,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,U,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
34,anomaly,END,activity_switching,"{'index1': 5, 'index2': 1, 'activity1': 'O', 'activity2': 'F'}"
35,anomaly,START,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,G,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,F,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,H,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,I,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,M,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,O,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,P,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,N,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,R,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,S,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,T,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,S,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,T,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,U,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
35,anomaly,END,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'G'}"
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,anomaly,START,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,F,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,J,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,K,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,M,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,Q,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,N,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,P,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,R,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,O,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,S,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,T,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,U,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
39,anomaly,END,activity_switching,"{'index1': 8, 'index2': 9, 'activity1': 'O', 'activity2': 'R'}"
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,anomaly,START,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,F,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,S,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,K,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,M,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,N,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,P,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,Q,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,O,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,R,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,J,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
41,anomaly,T,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
