traceid,label,activity,anomaly_type,anomaly_details
19,anomaly,I,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'R'}"
19,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'R'}"
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'L'}"
24,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'L'}"
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,K,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'J'}"
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,J,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,K,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,N,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'P'}"
41,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'P'}"
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,normal,START,,
43,normal,F,,
43,normal,L,,
43,normal,M,,
43,normal,Q,,
43,normal,P,,
43,normal,N,,
43,normal,O,,
43,normal,R,,
43,normal,S,,
43,normal,T,,
43,normal,U,,
43,normal,END,,
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,J,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,K,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
46,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
47,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,J,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,M,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'K'}"
47,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'K'}"
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,L,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,N,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,P,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'Q'}"
49,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'Q'}"
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,J,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,K,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
52,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,L,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'R'}"
54,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'R'}"
55,normal,START,,
55,normal,F,,
55,normal,L,,
55,normal,M,,
55,normal,N,,
55,normal,Q,,
55,normal,O,,
55,normal,P,,
55,normal,R,,
55,normal,S,,
55,normal,T,,
55,normal,U,,
55,normal,END,,
56,normal,START,,
56,normal,F,,
56,normal,G,,
56,normal,H,,
56,normal,I,,
56,normal,M,,
56,normal,N,,
56,normal,P,,
56,normal,Q,,
56,normal,O,,
56,normal,R,,
56,normal,S,,
56,normal,T,,
56,normal,U,,
56,normal,END,,
57,normal,START,,
57,normal,F,,
57,normal,G,,
57,normal,H,,
57,normal,I,,
57,normal,M,,
57,normal,Q,,
57,normal,N,,
57,normal,O,,
57,normal,P,,
57,normal,R,,
57,normal,S,,
57,normal,T,,
57,normal,U,,
57,normal,END,,
58,normal,START,,
58,normal,F,,
58,normal,G,,
58,normal,H,,
58,normal,I,,
58,normal,M,,
58,normal,P,,
58,normal,O,,
58,normal,N,,
58,normal,Q,,
58,normal,R,,
58,normal,S,,
58,normal,T,,
58,normal,U,,
58,normal,END,,
59,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,J,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,K,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,S,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'R'}"
59,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'R'}"
60,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,L,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
60,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
61,normal,START,,
61,normal,F,,
61,normal,J,,
61,normal,K,,
61,normal,M,,
61,normal,O,,
61,normal,N,,
61,normal,Q,,
61,normal,P,,
61,normal,R,,
61,normal,S,,
61,normal,T,,
61,normal,U,,
61,normal,END,,
62,normal,START,,
62,normal,F,,
62,normal,L,,
62,normal,M,,
62,normal,Q,,
62,normal,P,,
62,normal,O,,
62,normal,N,,
62,normal,R,,
62,normal,S,,
62,normal,T,,
62,normal,U,,
62,normal,END,,
63,normal,START,,
63,normal,F,,
63,normal,L,,
63,normal,M,,
63,normal,P,,
63,normal,O,,
63,normal,Q,,
63,normal,N,,
63,normal,R,,
63,normal,S,,
63,normal,T,,
63,normal,U,,
63,normal,END,,
64,normal,START,,
64,normal,F,,
64,normal,L,,
64,normal,M,,
64,normal,Q,,
64,normal,P,,
64,normal,O,,
64,normal,N,,
64,normal,R,,
64,normal,S,,
64,normal,T,,
64,normal,U,,
64,normal,END,,
65,normal,START,,
65,normal,F,,
65,normal,L,,
65,normal,M,,
65,normal,P,,
65,normal,N,,
65,normal,O,,
65,normal,Q,,
65,normal,R,,
65,normal,S,,
65,normal,T,,
65,normal,U,,
65,normal,END,,
66,normal,START,,
66,normal,F,,
66,normal,L,,
66,normal,M,,
66,normal,N,,
66,normal,Q,,
66,normal,O,,
66,normal,P,,
66,normal,R,,
66,normal,S,,
66,normal,T,,
66,normal,U,,
66,normal,END,,
67,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,G,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,H,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,I,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'N'}"
67,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'N'}"
68,normal,START,,
68,normal,F,,
68,normal,G,,
68,normal,M,,
68,normal,O,,
68,normal,P,,
68,normal,Q,,
68,normal,N,,
68,normal,R,,
68,normal,S,,
68,normal,T,,
68,normal,U,,
68,normal,END,,
