traceid,label,activity,anomaly_type,anomaly_details
7,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'N'}"
7,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'N'}"
7,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'N'}"
7,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'N'}"
7,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'N'}"
8,normal,START,,
8,normal,F,,
8,normal,G,,
8,normal,M,,
8,normal,N,,
8,normal,O,,
8,normal,P,,
8,normal,Q,,
8,normal,R,,
8,normal,S,,
8,normal,T,,
8,normal,U,,
8,normal,END,,
9,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,J,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,K,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'P'}"
9,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'P'}"
10,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,G,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'R'}"
10,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'R'}"
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,L,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'R'}"
12,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'R'}"
13,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,J,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,K,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,S,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'R'}"
13,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'R'}"
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,G,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,H,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,I,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'P'}"
19,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'P'}"
20,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
20,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,L,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'O'}"
24,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'O'}"
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,K,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'J'}"
27,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'J'}"
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,U,skipping_activity,"{'index': 11, 'activity': 'S'}"
30,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'S'}"
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,G,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
33,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'G'}"
37,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'G'}"
38,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,J,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,K,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'M'}"
38,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'M'}"
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,J,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,K,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'S'}"
42,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'S'}"
43,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,L,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,P,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'N'}"
43,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'N'}"
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,J,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,K,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'Q'}"
45,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'Q'}"
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,J,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,K,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,N,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'P'}"
47,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'P'}"
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,J,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,K,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,U,skipping_activity,"{'index': 11, 'activity': 'T'}"
50,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'T'}"
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,normal,START,,
54,normal,F,,
54,normal,L,,
54,normal,M,,
54,normal,Q,,
54,normal,N,,
54,normal,O,,
54,normal,P,,
54,normal,R,,
54,normal,S,,
54,normal,T,,
54,normal,S,,
54,normal,T,,
54,normal,U,,
54,normal,END,,
55,normal,START,,
55,normal,F,,
55,normal,L,,
55,normal,M,,
55,normal,N,,
55,normal,Q,,
55,normal,O,,
55,normal,P,,
55,normal,R,,
55,normal,S,,
55,normal,T,,
55,normal,U,,
55,normal,END,,
56,normal,START,,
56,normal,F,,
56,normal,G,,
56,normal,H,,
56,normal,I,,
56,normal,M,,
56,normal,N,,
56,normal,P,,
56,normal,Q,,
56,normal,O,,
56,normal,R,,
56,normal,S,,
56,normal,T,,
56,normal,U,,
56,normal,END,,
57,normal,START,,
57,normal,F,,
57,normal,G,,
57,normal,H,,
57,normal,I,,
57,normal,M,,
57,normal,Q,,
57,normal,N,,
57,normal,O,,
57,normal,P,,
57,normal,R,,
57,normal,S,,
57,normal,T,,
57,normal,U,,
57,normal,END,,
58,normal,START,,
58,normal,F,,
58,normal,G,,
58,normal,H,,
58,normal,I,,
58,normal,M,,
58,normal,P,,
58,normal,O,,
58,normal,N,,
58,normal,Q,,
58,normal,R,,
58,normal,S,,
58,normal,T,,
58,normal,U,,
58,normal,END,,
59,normal,START,,
59,normal,F,,
59,normal,J,,
59,normal,K,,
59,normal,M,,
59,normal,P,,
59,normal,N,,
59,normal,Q,,
59,normal,O,,
59,normal,R,,
59,normal,S,,
59,normal,T,,
59,normal,U,,
59,normal,END,,
60,normal,START,,
60,normal,F,,
60,normal,L,,
60,normal,M,,
60,normal,O,,
60,normal,Q,,
60,normal,P,,
60,normal,N,,
60,normal,R,,
60,normal,S,,
60,normal,T,,
60,normal,U,,
60,normal,END,,
