traceid,label,activity,anomaly_type,anomaly_details
9,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,J,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,K,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'T'}"
9,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'T'}"
10,anomaly,START,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,F,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,G,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,M,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,Q,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,O,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,N,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,P,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,R,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,S,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,T,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,K,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,U,activity_insertion,"{'index': 11, 'activity': 'K'}"
10,anomaly,END,activity_insertion,"{'index': 11, 'activity': 'K'}"
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,normal,START,,
12,normal,F,,
12,normal,L,,
12,normal,M,,
12,normal,P,,
12,normal,Q,,
12,normal,O,,
12,normal,N,,
12,normal,R,,
12,normal,S,,
12,normal,T,,
12,normal,U,,
12,normal,END,,
13,anomaly,START,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,J,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,F,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,J,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,K,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,M,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,O,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,Q,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,P,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,N,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,R,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,S,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,T,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,U,activity_insertion,"{'index': 1, 'activity': 'J'}"
13,anomaly,END,activity_insertion,"{'index': 1, 'activity': 'J'}"
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,anomaly,START,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,F,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,G,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,H,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,I,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,M,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,O,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,P,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,Q,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,N,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,R,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,S,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,T,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,S,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,R,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,T,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,U,activity_insertion,"{'index': 14, 'activity': 'R'}"
18,anomaly,END,activity_insertion,"{'index': 14, 'activity': 'R'}"
19,normal,START,,
19,normal,F,,
19,normal,G,,
19,normal,H,,
19,normal,I,,
19,normal,M,,
19,normal,O,,
19,normal,P,,
19,normal,N,,
19,normal,Q,,
19,normal,R,,
19,normal,S,,
19,normal,T,,
19,normal,U,,
19,normal,END,,
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,anomaly,START,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,T,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,F,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,G,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,M,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,O,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,Q,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,P,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,N,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,R,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,S,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,T,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,U,activity_insertion,"{'index': 1, 'activity': 'T'}"
22,anomaly,END,activity_insertion,"{'index': 1, 'activity': 'T'}"
23,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,J,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,K,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,L,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'L'}"
23,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'L'}"
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,anomaly,START,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,F,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,J,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,K,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,M,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,Q,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,O,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,P,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,N,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,R,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,S,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,S,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,T,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,U,activity_insertion,"{'index': 11, 'activity': 'S'}"
28,anomaly,END,activity_insertion,"{'index': 11, 'activity': 'S'}"
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,anomaly,START,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,F,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,G,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,S,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,M,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,P,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,N,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,O,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,Q,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,R,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,S,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,T,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,U,activity_insertion,"{'index': 3, 'activity': 'S'}"
33,anomaly,END,activity_insertion,"{'index': 3, 'activity': 'S'}"
34,anomaly,START,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,F,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,L,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,M,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,Q,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,O,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,N,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,U,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,P,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,R,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,S,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,T,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,U,activity_insertion,"{'index': 7, 'activity': 'U'}"
34,anomaly,END,activity_insertion,"{'index': 7, 'activity': 'U'}"
35,anomaly,START,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,F,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,G,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,H,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,I,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,M,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,O,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,Q,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,P,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,N,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,R,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,N,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,S,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,T,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,S,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,T,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,U,activity_insertion,"{'index': 11, 'activity': 'N'}"
35,anomaly,END,activity_insertion,"{'index': 11, 'activity': 'N'}"
36,anomaly,START,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,F,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,G,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,H,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,I,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,M,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,O,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,Q,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,P,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,N,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,L,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,R,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,S,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,T,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,U,activity_insertion,"{'index': 10, 'activity': 'L'}"
36,anomaly,END,activity_insertion,"{'index': 10, 'activity': 'L'}"
37,anomaly,START,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,F,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,N,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,G,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,M,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,P,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,Q,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,N,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,R,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,T,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,U,activity_insertion,"{'index': 2, 'activity': 'N'}"
37,anomaly,END,activity_insertion,"{'index': 2, 'activity': 'N'}"
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,anomaly,START,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,F,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,J,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,K,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,M,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,Q,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,N,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,P,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,O,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,R,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,S,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,T,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,U,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,H,activity_insertion,"{'index': 13, 'activity': 'H'}"
39,anomaly,END,activity_insertion,"{'index': 13, 'activity': 'H'}"
40,anomaly,START,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,F,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,G,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,H,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,I,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,M,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,O,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,N,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,Q,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,P,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,L,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,R,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,S,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,T,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,U,activity_insertion,"{'index': 10, 'activity': 'L'}"
40,anomaly,END,activity_insertion,"{'index': 10, 'activity': 'L'}"
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,anomaly,START,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,F,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,L,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,M,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,Q,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,P,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,N,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,O,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,L,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,R,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,S,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,T,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,U,activity_insertion,"{'index': 8, 'activity': 'L'}"
43,anomaly,END,activity_insertion,"{'index': 8, 'activity': 'L'}"
44,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,J,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,K,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,H,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'H'}"
44,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'H'}"
45,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,J,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,K,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'F'}"
45,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'F'}"
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,anomaly,START,activity_insertion,"{'index': 3, 'activity': 'P'}"
50,anomaly,F,activity_insertion,"{'index': 3, 'activity': 'P'}"
50,anomaly,J,activity_insertion,"{'index': 3, 'activity': 'P'}"
50,anomaly,P,activity_insertion,"{'index': 3, 'activity': 'P'}"
50,anomaly,K,activity_insertion,"{'index': 3, 'activity': 'P'}"
50,anomaly,M,activity_insertion,"{'index': 3, 'activity': 'P'}"
50,anomaly,N,activity_insertion,"{'index': 3, 'activity': 'P'}"
50,anomaly,O,activity_insertion,"{'index': 3, 'activity': 'P'}"
