traceid,label,activity,anomaly_type,anomaly_details
8,normal,M,,
8,normal,N,,
8,normal,O,,
8,normal,P,,
8,normal,Q,,
8,normal,R,,
8,normal,S,,
8,normal,T,,
8,normal,U,,
8,normal,END,,
9,normal,START,,
9,normal,F,,
9,normal,J,,
9,normal,K,,
9,normal,M,,
9,normal,N,,
9,normal,Q,,
9,normal,P,,
9,normal,O,,
9,normal,R,,
9,normal,S,,
9,normal,T,,
9,normal,U,,
9,normal,END,,
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,anomaly,START,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,F,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,L,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,M,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,U,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,N,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,P,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,R,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,S,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,T,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,O,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
11,anomaly,END,activity_switching,"{'index1': 4, 'index2': 11, 'activity1': 'O', 'activity2': 'U'}"
12,normal,START,,
12,normal,F,,
12,normal,L,,
12,normal,M,,
12,normal,P,,
12,normal,Q,,
12,normal,O,,
12,normal,N,,
12,normal,R,,
12,normal,S,,
12,normal,T,,
12,normal,U,,
12,normal,END,,
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,anomaly,START,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,F,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,J,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,K,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,M,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,O,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,R,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,P,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,N,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,S,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,T,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,U,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
14,anomaly,END,activity_switching,"{'index1': 6, 'index2': 9, 'activity1': 'N', 'activity2': 'R'}"
15,anomaly,START,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,F,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,J,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,K,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,M,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,N,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,Q,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,T,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,O,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,R,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,S,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,P,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,S,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,T,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,U,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
15,anomaly,END,activity_switching,"{'index1': 11, 'index2': 7, 'activity1': 'T', 'activity2': 'P'}"
16,anomaly,START,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,O,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,L,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,M,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,N,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,P,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,F,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,R,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,S,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,T,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,U,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
16,anomaly,END,activity_switching,"{'index1': 1, 'index2': 6, 'activity1': 'F', 'activity2': 'O'}"
17,anomaly,START,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,F,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,P,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,K,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,M,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,O,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,J,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,N,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,R,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,S,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,T,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,U,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
17,anomaly,END,activity_switching,"{'index1': 6, 'index2': 2, 'activity1': 'P', 'activity2': 'J'}"
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,anomaly,START,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,F,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,G,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,H,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,U,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,M,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,O,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,P,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,N,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,R,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,S,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,T,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,I,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
19,anomaly,END,activity_switching,"{'index1': 4, 'index2': 13, 'activity1': 'I', 'activity2': 'U'}"
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,anomaly,START,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,F,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,S,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,K,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,M,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,O,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,P,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,Q,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,N,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,R,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,J,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,T,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,U,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
21,anomaly,END,activity_switching,"{'index1': 10, 'index2': 2, 'activity1': 'S', 'activity2': 'J'}"
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,anomaly,START,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,F,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,J,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,K,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,N,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,O,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,M,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,P,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,R,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,S,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,T,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,U,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
27,anomaly,END,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'N'}"
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,anomaly,START,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,F,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,G,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,M,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,N,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,T,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,O,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,R,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,S,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,P,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,U,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
29,anomaly,END,activity_switching,"{'index1': 6, 'index2': 10, 'activity1': 'P', 'activity2': 'T'}"
30,anomaly,START,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,F,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,S,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,M,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,P,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,N,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,O,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,R,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,S,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,T,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,L,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,T,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,U,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
30,anomaly,END,activity_switching,"{'index1': 2, 'index2': 11, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,START,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,F,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,S,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,M,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,P,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,N,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,O,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,R,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,L,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,T,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,U,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
31,anomaly,END,activity_switching,"{'index1': 2, 'index2': 9, 'activity1': 'L', 'activity2': 'S'}"
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,anomaly,START,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,F,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,M,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,G,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,P,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,N,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,O,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,R,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,S,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,T,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,U,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
33,anomaly,END,activity_switching,"{'index1': 3, 'index2': 2, 'activity1': 'M', 'activity2': 'G'}"
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,anomaly,START,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,F,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,S,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,M,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,O,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,P,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,N,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,R,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,G,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,T,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,U,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
37,anomaly,END,activity_switching,"{'index1': 9, 'index2': 2, 'activity1': 'S', 'activity2': 'G'}"
38,anomaly,START,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
38,anomaly,J,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
38,anomaly,F,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
38,anomaly,K,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
38,anomaly,M,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
38,anomaly,O,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
38,anomaly,N,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
38,anomaly,P,activity_switching,"{'index1': 1, 'index2': 2, 'activity1': 'F', 'activity2': 'J'}"
