traceid,label,activity,anomaly_type,anomaly_details
4,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'P'}"
4,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'P'}"
4,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'P'}"
5,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,J,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,K,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'N'}"
5,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'N'}"
6,normal,START,,
6,normal,F,,
6,normal,G,,
6,normal,M,,
6,normal,Q,,
6,normal,P,,
6,normal,N,,
6,normal,O,,
6,normal,R,,
6,normal,S,,
6,normal,T,,
6,normal,U,,
6,normal,END,,
7,normal,START,,
7,normal,F,,
7,normal,L,,
7,normal,M,,
7,normal,Q,,
7,normal,P,,
7,normal,N,,
7,normal,O,,
7,normal,R,,
7,normal,S,,
7,normal,T,,
7,normal,U,,
7,normal,END,,
8,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,G,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
8,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
9,normal,START,,
9,normal,F,,
9,normal,J,,
9,normal,K,,
9,normal,M,,
9,normal,N,,
9,normal,Q,,
9,normal,P,,
9,normal,O,,
9,normal,R,,
9,normal,S,,
9,normal,T,,
9,normal,U,,
9,normal,END,,
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
12,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
13,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,J,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,K,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
13,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
14,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,J,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,K,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'M'}"
14,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'M'}"
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,J,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,M,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'K'}"
17,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'K'}"
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,normal,START,,
19,normal,F,,
19,normal,G,,
19,normal,H,,
19,normal,I,,
19,normal,M,,
19,normal,O,,
19,normal,P,,
19,normal,N,,
19,normal,Q,,
19,normal,R,,
19,normal,S,,
19,normal,T,,
19,normal,U,,
19,normal,END,,
20,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,L,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,P,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'N'}"
20,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'N'}"
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,L,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,P,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'N'}"
24,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'N'}"
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,J,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,K,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'M'}"
28,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'M'}"
29,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,G,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'O'}"
29,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'O'}"
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,H,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,I,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'G'}"
35,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'G'}"
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,K,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'J'}"
42,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'J'}"
43,normal,START,,
43,normal,F,,
43,normal,L,,
43,normal,M,,
43,normal,Q,,
43,normal,P,,
43,normal,N,,
43,normal,O,,
43,normal,R,,
43,normal,S,,
43,normal,T,,
43,normal,U,,
43,normal,END,,
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,G,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,I,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,M,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'H'}"
48,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'H'}"
49,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,L,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,M,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'N'}"
49,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'N'}"
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'L'}"
54,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'L'}"
55,normal,START,,
55,normal,F,,
55,normal,L,,
55,normal,M,,
55,normal,N,,
55,normal,Q,,
55,normal,O,,
55,normal,P,,
55,normal,R,,
55,normal,S,,
55,normal,T,,
55,normal,U,,
55,normal,END,,
56,normal,START,,
56,normal,F,,
56,normal,G,,
56,normal,H,,
56,normal,I,,
56,normal,M,,
56,normal,N,,
56,normal,P,,
56,normal,Q,,
56,normal,O,,
56,normal,R,,
56,normal,S,,
56,normal,T,,
56,normal,U,,
56,normal,END,,
57,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,G,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,H,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,I,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
57,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
58,normal,START,,
58,normal,F,,
58,normal,G,,
58,normal,H,,
58,normal,I,,
58,normal,M,,
58,normal,P,,
58,normal,O,,
58,normal,N,,
58,normal,Q,,
58,normal,R,,
58,normal,S,,
58,normal,T,,
58,normal,U,,
58,normal,END,,
59,normal,START,,
59,normal,F,,
59,normal,J,,
59,normal,K,,
59,normal,M,,
59,normal,P,,
59,normal,N,,
59,normal,Q,,
59,normal,O,,
59,normal,R,,
59,normal,S,,
59,normal,T,,
59,normal,U,,
59,normal,END,,
60,normal,START,,
60,normal,F,,
60,normal,L,,
60,normal,M,,
60,normal,O,,
