traceid,label,activity,anomaly_type,anomaly_details
5,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'J'}"
5,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'J'}"
5,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'J'}"
5,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'J'}"
5,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'J'}"
5,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'J'}"
5,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'J'}"
5,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'J'}"
6,normal,START,,
6,normal,F,,
6,normal,G,,
6,normal,M,,
6,normal,Q,,
6,normal,P,,
6,normal,N,,
6,normal,O,,
6,normal,R,,
6,normal,S,,
6,normal,T,,
6,normal,U,,
6,normal,END,,
7,normal,START,,
7,normal,F,,
7,normal,L,,
7,normal,M,,
7,normal,Q,,
7,normal,P,,
7,normal,N,,
7,normal,O,,
7,normal,R,,
7,normal,S,,
7,normal,T,,
7,normal,U,,
7,normal,END,,
8,normal,START,,
8,normal,F,,
8,normal,G,,
8,normal,M,,
8,normal,N,,
8,normal,O,,
8,normal,P,,
8,normal,Q,,
8,normal,R,,
8,normal,S,,
8,normal,T,,
8,normal,U,,
8,normal,END,,
9,normal,START,,
9,normal,F,,
9,normal,J,,
9,normal,K,,
9,normal,M,,
9,normal,N,,
9,normal,Q,,
9,normal,P,,
9,normal,O,,
9,normal,R,,
9,normal,S,,
9,normal,T,,
9,normal,U,,
9,normal,END,,
10,normal,START,,
10,normal,F,,
10,normal,G,,
10,normal,M,,
10,normal,Q,,
10,normal,O,,
10,normal,N,,
10,normal,P,,
10,normal,R,,
10,normal,S,,
10,normal,T,,
10,normal,U,,
10,normal,END,,
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,L,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,M,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'P'}"
12,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'P'}"
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,J,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,K,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,S,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,S,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'R'}"
15,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'R'}"
16,normal,START,,
16,normal,F,,
16,normal,L,,
16,normal,M,,
16,normal,N,,
16,normal,P,,
16,normal,O,,
16,normal,Q,,
16,normal,R,,
16,normal,S,,
16,normal,T,,
16,normal,U,,
16,normal,END,,
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,normal,START,,
18,normal,F,,
18,normal,G,,
18,normal,H,,
18,normal,I,,
18,normal,M,,
18,normal,O,,
18,normal,P,,
18,normal,Q,,
18,normal,N,,
18,normal,R,,
18,normal,S,,
18,normal,T,,
18,normal,S,,
18,normal,T,,
18,normal,U,,
18,normal,END,,
19,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,G,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,H,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,I,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,U,skipping_activity,"{'index': 11, 'activity': 'S'}"
19,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'S'}"
20,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,L,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'M'}"
20,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'M'}"
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,normal,START,,
22,normal,F,,
22,normal,G,,
22,normal,M,,
22,normal,O,,
22,normal,Q,,
22,normal,P,,
22,normal,N,,
22,normal,R,,
22,normal,S,,
22,normal,T,,
22,normal,U,,
22,normal,END,,
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,normal,START,,
24,normal,F,,
24,normal,L,,
24,normal,M,,
24,normal,P,,
24,normal,O,,
24,normal,N,,
24,normal,Q,,
24,normal,R,,
24,normal,S,,
24,normal,T,,
24,normal,U,,
24,normal,END,,
25,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,J,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,K,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'N'}"
25,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'N'}"
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,normal,START,,
27,normal,F,,
27,normal,J,,
27,normal,K,,
27,normal,M,,
27,normal,O,,
27,normal,N,,
27,normal,P,,
27,normal,Q,,
27,normal,R,,
27,normal,S,,
27,normal,T,,
27,normal,U,,
27,normal,END,,
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,normal,START,,
30,normal,F,,
30,normal,L,,
30,normal,M,,
30,normal,Q,,
30,normal,P,,
30,normal,N,,
30,normal,O,,
30,normal,R,,
30,normal,S,,
30,normal,T,,
30,normal,S,,
30,normal,T,,
30,normal,U,,
30,normal,END,,
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,normal,START,,
36,normal,F,,
36,normal,G,,
36,normal,H,,
36,normal,I,,
36,normal,M,,
36,normal,O,,
36,normal,Q,,
36,normal,P,,
36,normal,N,,
36,normal,R,,
36,normal,S,,
36,normal,T,,
36,normal,U,,
36,normal,END,,
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,J,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,K,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'Q'}"
39,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'Q'}"
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,normal,START,,
43,normal,F,,
43,normal,L,,
43,normal,M,,
43,normal,Q,,
43,normal,P,,
43,normal,N,,
43,normal,O,,
43,normal,R,,
43,normal,S,,
43,normal,T,,
43,normal,U,,
43,normal,END,,
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,normal,START,,
45,normal,F,,
45,normal,J,,
45,normal,K,,
45,normal,M,,
45,normal,N,,
45,normal,O,,
45,normal,Q,,
45,normal,P,,
45,normal,R,,
45,normal,S,,
45,normal,T,,
45,normal,U,,
45,normal,END,,
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,normal,START,,
47,normal,F,,
47,normal,J,,
47,normal,K,,
47,normal,M,,
47,normal,Q,,
47,normal,P,,
47,normal,O,,
47,normal,N,,
47,normal,R,,
47,normal,S,,
47,normal,T,,
47,normal,U,,
47,normal,END,,
48,normal,START,,
48,normal,F,,
48,normal,G,,
48,normal,H,,
48,normal,I,,
48,normal,M,,
48,normal,O,,
48,normal,N,,
48,normal,Q,,
48,normal,P,,
48,normal,R,,
48,normal,S,,
48,normal,T,,
48,normal,U,,
48,normal,END,,
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,normal,START,,
50,normal,F,,
50,normal,J,,
50,normal,K,,
50,normal,M,,
50,normal,N,,
50,normal,O,,
50,normal,Q,,
50,normal,P,,
50,normal,R,,
50,normal,S,,
50,normal,T,,
50,normal,U,,
50,normal,END,,
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
52,normal,Q,,
52,normal,R,,
52,normal,S,,
52,normal,T,,
52,normal,U,,
52,normal,END,,
53,normal,START,,
53,normal,F,,
53,normal,G,,
53,normal,H,,
53,normal,I,,
53,normal,M,,
53,normal,P,,
53,normal,O,,
53,normal,Q,,
53,normal,N,,
53,normal,R,,
53,normal,S,,
53,normal,T,,
53,normal,U,,
53,normal,END,,
54,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,L,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'N'}"
54,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'N'}"
55,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,L,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'Q'}"
55,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'Q'}"
56,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,G,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,H,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,M,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'I'}"
56,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'I'}"
57,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,G,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,I,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,M,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'H'}"
57,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'H'}"
58,normal,START,,
58,normal,F,,
58,normal,G,,
58,normal,H,,
58,normal,I,,
58,normal,M,,
58,normal,P,,
58,normal,O,,
58,normal,N,,
58,normal,Q,,
58,normal,R,,
58,normal,S,,
58,normal,T,,
58,normal,U,,
58,normal,END,,
59,normal,START,,
59,normal,F,,
59,normal,J,,
59,normal,K,,
59,normal,M,,
59,normal,P,,
59,normal,N,,
59,normal,Q,,
59,normal,O,,
59,normal,R,,
59,normal,S,,
59,normal,T,,
59,normal,U,,
59,normal,END,,
60,normal,START,,
60,normal,F,,
60,normal,L,,
60,normal,M,,
60,normal,O,,
60,normal,Q,,
60,normal,P,,
60,normal,N,,
60,normal,R,,
60,normal,S,,
60,normal,T,,
60,normal,U,,
60,normal,END,,
61,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,J,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,K,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,P,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'N'}"
61,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'N'}"
62,normal,START,,
62,normal,F,,
62,normal,L,,
62,normal,M,,
62,normal,Q,,
62,normal,P,,
62,normal,O,,
62,normal,N,,
62,normal,R,,
62,normal,S,,
62,normal,T,,
62,normal,U,,
62,normal,END,,
63,normal,START,,
63,normal,F,,
63,normal,L,,
63,normal,M,,
63,normal,P,,
63,normal,O,,
63,normal,Q,,
63,normal,N,,
63,normal,R,,
63,normal,S,,
63,normal,T,,
63,normal,U,,
63,normal,END,,
64,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'L'}"
64,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'L'}"
65,normal,START,,
65,normal,F,,
65,normal,L,,
65,normal,M,,
65,normal,P,,
65,normal,N,,
65,normal,O,,
65,normal,Q,,
65,normal,R,,
65,normal,S,,
65,normal,T,,
65,normal,U,,
65,normal,END,,
66,normal,START,,
66,normal,F,,
66,normal,L,,
66,normal,M,,
66,normal,N,,
66,normal,Q,,
66,normal,O,,
66,normal,P,,
66,normal,R,,
66,normal,S,,
66,normal,T,,
66,normal,U,,
66,normal,END,,
67,normal,START,,
67,normal,F,,
67,normal,G,,
67,normal,H,,
67,normal,I,,
67,normal,M,,
67,normal,P,,
67,normal,O,,
67,normal,N,,
67,normal,Q,,
67,normal,R,,
67,normal,S,,
67,normal,T,,
67,normal,U,,
67,normal,END,,
68,normal,START,,
68,normal,F,,
68,normal,G,,
68,normal,M,,
68,normal,O,,
68,normal,P,,
68,normal,Q,,
68,normal,N,,
68,normal,R,,
68,normal,S,,
68,normal,T,,
68,normal,U,,
68,normal,END,,
69,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'N'}"
69,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'N'}"
69,anomaly,L,skipping_activity,"{'index': 5, 'activity': 'N'}"
69,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'N'}"
69,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'N'}"
69,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'N'}"
