traceid,label,activity,anomaly_type,anomaly_details
5,normal,S,,
5,normal,T,,
5,normal,U,,
5,normal,END,,
6,normal,START,,
6,normal,F,,
6,normal,G,,
6,normal,M,,
6,normal,Q,,
6,normal,P,,
6,normal,N,,
6,normal,O,,
6,normal,R,,
6,normal,S,,
6,normal,T,,
6,normal,U,,
6,normal,END,,
7,normal,START,,
7,normal,F,,
7,normal,L,,
7,normal,M,,
7,normal,Q,,
7,normal,P,,
7,normal,N,,
7,normal,O,,
7,normal,R,,
7,normal,S,,
7,normal,T,,
7,normal,U,,
7,normal,END,,
8,normal,START,,
8,normal,F,,
8,normal,G,,
8,normal,M,,
8,normal,N,,
8,normal,O,,
8,normal,P,,
8,normal,Q,,
8,normal,R,,
8,normal,S,,
8,normal,T,,
8,normal,U,,
8,normal,END,,
9,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,J,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,K,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'F'}"
9,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'F'}"
10,anomaly,START,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,F,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,G,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,M,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,Q,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,O,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,N,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,P,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,R,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,F,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,S,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,T,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,U,activity_insertion,"{'index': 9, 'activity': 'F'}"
10,anomaly,END,activity_insertion,"{'index': 9, 'activity': 'F'}"
11,normal,START,,
11,normal,F,,
11,normal,L,,
11,normal,M,,
11,normal,O,,
11,normal,N,,
11,normal,Q,,
11,normal,P,,
11,normal,R,,
11,normal,S,,
11,normal,T,,
11,normal,U,,
11,normal,END,,
12,anomaly,START,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,L,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,M,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,Q,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,P,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,Q,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,O,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,N,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,R,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'Q'}"
12,anomaly,END,activity_insertion,"{'index': 4, 'activity': 'Q'}"
13,normal,START,,
13,normal,F,,
13,normal,J,,
13,normal,K,,
13,normal,M,,
13,normal,O,,
13,normal,Q,,
13,normal,P,,
13,normal,N,,
13,normal,R,,
13,normal,S,,
13,normal,T,,
13,normal,U,,
13,normal,END,,
14,normal,START,,
14,normal,F,,
14,normal,J,,
14,normal,K,,
14,normal,M,,
14,normal,O,,
14,normal,N,,
14,normal,Q,,
14,normal,P,,
14,normal,R,,
14,normal,S,,
14,normal,T,,
14,normal,U,,
14,normal,END,,
15,normal,START,,
15,normal,F,,
15,normal,J,,
15,normal,K,,
15,normal,M,,
15,normal,N,,
15,normal,Q,,
15,normal,P,,
15,normal,O,,
15,normal,R,,
15,normal,S,,
15,normal,T,,
15,normal,S,,
15,normal,T,,
15,normal,U,,
15,normal,END,,
16,anomaly,START,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,F,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,L,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,N,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,M,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,P,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,O,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,Q,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,R,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,S,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,T,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,U,activity_insertion,"{'index': 5, 'activity': 'M'}"
16,anomaly,END,activity_insertion,"{'index': 5, 'activity': 'M'}"
17,normal,START,,
17,normal,F,,
17,normal,J,,
17,normal,K,,
17,normal,M,,
17,normal,O,,
17,normal,P,,
17,normal,Q,,
17,normal,N,,
17,normal,R,,
17,normal,S,,
17,normal,T,,
17,normal,U,,
17,normal,END,,
18,anomaly,START,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,F,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,G,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,H,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,I,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,M,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,O,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,P,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,R,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'Q'}"
18,anomaly,END,activity_insertion,"{'index': 12, 'activity': 'Q'}"
19,anomaly,START,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,F,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,G,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,H,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,I,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,M,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,O,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,P,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,Q,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,N,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,Q,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,R,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,S,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,T,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,U,activity_insertion,"{'index': 8, 'activity': 'Q'}"
19,anomaly,END,activity_insertion,"{'index': 8, 'activity': 'Q'}"
20,normal,START,,
20,normal,F,,
20,normal,L,,
20,normal,M,,
20,normal,P,,
20,normal,Q,,
20,normal,N,,
20,normal,O,,
20,normal,R,,
20,normal,S,,
20,normal,T,,
20,normal,U,,
20,normal,END,,
21,normal,START,,
21,normal,F,,
21,normal,J,,
21,normal,K,,
21,normal,M,,
21,normal,O,,
21,normal,P,,
21,normal,Q,,
21,normal,N,,
21,normal,R,,
21,normal,S,,
21,normal,T,,
21,normal,U,,
21,normal,END,,
22,anomaly,START,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,F,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,G,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,M,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,O,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,Q,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,P,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,K,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,N,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,R,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,S,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,T,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,U,activity_insertion,"{'index': 7, 'activity': 'K'}"
22,anomaly,END,activity_insertion,"{'index': 7, 'activity': 'K'}"
23,normal,START,,
23,normal,F,,
23,normal,J,,
23,normal,K,,
23,normal,M,,
23,normal,N,,
23,normal,O,,
23,normal,P,,
23,normal,Q,,
23,normal,R,,
23,normal,S,,
23,normal,T,,
23,normal,U,,
23,normal,END,,
24,anomaly,START,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,F,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,L,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,M,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,P,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,O,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,R,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'U'}"
24,anomaly,END,activity_insertion,"{'index': 12, 'activity': 'U'}"
25,normal,START,,
25,normal,F,,
25,normal,J,,
25,normal,K,,
25,normal,M,,
25,normal,O,,
25,normal,P,,
25,normal,N,,
25,normal,Q,,
25,normal,R,,
25,normal,S,,
25,normal,T,,
25,normal,U,,
25,normal,END,,
26,normal,START,,
26,normal,F,,
26,normal,J,,
26,normal,K,,
26,normal,M,,
26,normal,Q,,
26,normal,O,,
26,normal,P,,
26,normal,N,,
26,normal,R,,
26,normal,S,,
26,normal,T,,
26,normal,U,,
26,normal,END,,
27,anomaly,START,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,F,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,J,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,K,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,M,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,N,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,P,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,Q,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,R,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,T,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,U,activity_insertion,"{'index': 2, 'activity': 'S'}"
27,anomaly,END,activity_insertion,"{'index': 2, 'activity': 'S'}"
28,normal,START,,
28,normal,F,,
28,normal,J,,
28,normal,K,,
28,normal,M,,
28,normal,Q,,
28,normal,O,,
28,normal,P,,
28,normal,N,,
28,normal,R,,
28,normal,S,,
28,normal,T,,
28,normal,U,,
28,normal,END,,
29,normal,START,,
29,normal,F,,
29,normal,G,,
29,normal,M,,
29,normal,Q,,
29,normal,N,,
29,normal,P,,
29,normal,O,,
29,normal,R,,
29,normal,S,,
29,normal,T,,
29,normal,U,,
29,normal,END,,
30,anomaly,START,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,F,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,L,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,M,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,Q,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,P,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,N,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,O,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,R,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,S,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,T,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,S,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,T,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,U,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,R,activity_insertion,"{'index': 14, 'activity': 'R'}"
30,anomaly,END,activity_insertion,"{'index': 14, 'activity': 'R'}"
31,normal,START,,
31,normal,F,,
31,normal,L,,
31,normal,M,,
31,normal,P,,
31,normal,Q,,
31,normal,N,,
31,normal,O,,
31,normal,R,,
31,normal,S,,
31,normal,T,,
31,normal,U,,
31,normal,END,,
32,normal,START,,
32,normal,F,,
32,normal,J,,
32,normal,K,,
32,normal,M,,
32,normal,P,,
32,normal,Q,,
32,normal,N,,
32,normal,O,,
32,normal,R,,
32,normal,S,,
32,normal,T,,
32,normal,U,,
32,normal,END,,
33,normal,START,,
33,normal,F,,
33,normal,G,,
33,normal,M,,
33,normal,P,,
33,normal,N,,
33,normal,O,,
33,normal,Q,,
33,normal,R,,
33,normal,S,,
33,normal,T,,
33,normal,U,,
33,normal,END,,
34,normal,START,,
34,normal,F,,
34,normal,L,,
34,normal,M,,
34,normal,Q,,
34,normal,O,,
34,normal,N,,
34,normal,P,,
34,normal,R,,
34,normal,S,,
34,normal,T,,
34,normal,U,,
34,normal,END,,
35,normal,START,,
35,normal,F,,
35,normal,G,,
35,normal,H,,
35,normal,I,,
35,normal,M,,
35,normal,O,,
35,normal,Q,,
35,normal,P,,
35,normal,N,,
35,normal,R,,
35,normal,S,,
35,normal,T,,
35,normal,S,,
35,normal,T,,
35,normal,U,,
35,normal,END,,
36,anomaly,START,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,F,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,G,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,H,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,I,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,M,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,O,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,I,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,Q,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,P,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,N,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,R,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,S,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,T,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,U,activity_insertion,"{'index': 7, 'activity': 'I'}"
36,anomaly,END,activity_insertion,"{'index': 7, 'activity': 'I'}"
37,normal,START,,
37,normal,F,,
37,normal,G,,
37,normal,M,,
37,normal,O,,
37,normal,P,,
37,normal,Q,,
37,normal,N,,
37,normal,R,,
37,normal,S,,
37,normal,T,,
37,normal,U,,
37,normal,END,,
38,normal,START,,
38,normal,F,,
38,normal,J,,
38,normal,K,,
38,normal,M,,
38,normal,O,,
38,normal,N,,
38,normal,P,,
38,normal,Q,,
38,normal,R,,
38,normal,S,,
38,normal,T,,
38,normal,U,,
38,normal,END,,
39,normal,START,,
39,normal,F,,
39,normal,J,,
39,normal,K,,
39,normal,M,,
39,normal,Q,,
39,normal,N,,
39,normal,P,,
39,normal,O,,
39,normal,R,,
39,normal,S,,
39,normal,T,,
39,normal,U,,
39,normal,END,,
40,normal,START,,
40,normal,F,,
40,normal,G,,
40,normal,H,,
40,normal,I,,
40,normal,M,,
40,normal,O,,
40,normal,N,,
40,normal,Q,,
40,normal,P,,
40,normal,R,,
40,normal,S,,
40,normal,T,,
40,normal,U,,
40,normal,END,,
41,normal,START,,
41,normal,F,,
41,normal,J,,
41,normal,K,,
41,normal,M,,
41,normal,N,,
41,normal,P,,
41,normal,Q,,
41,normal,O,,
41,normal,R,,
41,normal,S,,
41,normal,T,,
41,normal,U,,
41,normal,END,,
42,normal,START,,
42,normal,F,,
42,normal,J,,
42,normal,K,,
42,normal,M,,
42,normal,O,,
42,normal,P,,
42,normal,Q,,
42,normal,N,,
42,normal,R,,
42,normal,S,,
42,normal,T,,
42,normal,U,,
42,normal,END,,
43,anomaly,START,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,F,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,L,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,M,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,Q,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,P,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,N,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,O,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,R,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,S,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,T,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,U,activity_insertion,"{'index': 4, 'activity': 'S'}"
43,anomaly,END,activity_insertion,"{'index': 4, 'activity': 'S'}"
44,normal,START,,
44,normal,F,,
44,normal,J,,
44,normal,K,,
44,normal,M,,
44,normal,N,,
44,normal,O,,
44,normal,P,,
44,normal,Q,,
44,normal,R,,
44,normal,S,,
44,normal,T,,
44,normal,U,,
44,normal,END,,
45,anomaly,START,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,F,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,K,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,J,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,K,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,M,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,N,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,O,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,Q,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,P,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,R,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,S,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,T,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,U,activity_insertion,"{'index': 2, 'activity': 'K'}"
45,anomaly,END,activity_insertion,"{'index': 2, 'activity': 'K'}"
46,normal,START,,
46,normal,F,,
46,normal,J,,
46,normal,K,,
46,normal,M,,
46,normal,N,,
46,normal,Q,,
46,normal,P,,
46,normal,O,,
46,normal,R,,
46,normal,S,,
46,normal,T,,
46,normal,U,,
46,normal,END,,
47,anomaly,START,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,F,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,J,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,I,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,K,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,M,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,Q,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,P,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,O,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,N,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,R,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,S,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,T,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,U,activity_insertion,"{'index': 3, 'activity': 'I'}"
47,anomaly,END,activity_insertion,"{'index': 3, 'activity': 'I'}"
48,anomaly,START,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,F,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,G,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,H,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,I,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,M,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,O,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,N,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,Q,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,P,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,R,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,S,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,T,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,R,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,U,activity_insertion,"{'index': 13, 'activity': 'R'}"
48,anomaly,END,activity_insertion,"{'index': 13, 'activity': 'R'}"
49,normal,START,,
49,normal,F,,
49,normal,L,,
49,normal,M,,
49,normal,N,,
49,normal,P,,
49,normal,Q,,
49,normal,O,,
49,normal,R,,
49,normal,S,,
49,normal,T,,
49,normal,U,,
49,normal,END,,
50,anomaly,START,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,F,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,J,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,K,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,M,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,N,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,O,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,Q,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,P,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,R,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,S,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,T,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,H,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,U,activity_insertion,"{'index': 12, 'activity': 'H'}"
50,anomaly,END,activity_insertion,"{'index': 12, 'activity': 'H'}"
51,normal,START,,
51,normal,F,,
51,normal,G,,
51,normal,M,,
51,normal,P,,
51,normal,Q,,
51,normal,N,,
51,normal,O,,
51,normal,R,,
51,normal,S,,
51,normal,T,,
51,normal,U,,
51,normal,END,,
52,normal,START,,
52,normal,F,,
52,normal,J,,
52,normal,K,,
52,normal,M,,
52,normal,O,,
52,normal,P,,
52,normal,N,,
